Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
[28]     0.0    0.00    0.00       6         CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [28]
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [30]
-----------------------------------------------
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [101]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [100]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [104]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [102]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [105]
[29]     0.0    0.00    0.00       5         CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [29]
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [33]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [103]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [28]
[30]     0.0    0.00    0.00       5         CxxTest::TestTracker::dummyTest() const [30]
                0.00    0.00       5/8           CxxTest::TestTracker::dummySuite() const [21]
                0.00    0.00       5/5           CxxTest::DummySuiteDescription::testDescription(unsigned int) const [31]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [30]
[31]     0.0    0.00    0.00       5         CxxTest::DummySuiteDescription::testDescription(unsigned int) const [31]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [84]
                0.00    0.00       1/4           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [87]
                0.00    0.00       2/4           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [45]
[32]     0.0    0.00    0.00       4         CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [32]
                0.00    0.00       4/4           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [36]
                0.00    0.00       4/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [25]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [29]
[33]     0.0    0.00    0.00       4         CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [33]
                0.00    0.00       4/6           CxxTest::ErrorPrinter::Adapter::flush() [26]
                0.00    0.00       4/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
-----------------------------------------------
                0.00    0.00       2/4           main [7]
                0.00    0.00       2/4           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [83]
[34]     0.0    0.00    0.00       4         CxxTest::setMaxDumpSize(unsigned int) [34]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::RealTestDescription::next() [109]
                0.00    0.00       1/4           CxxTest::RealSuiteDescription::next() [115]
                0.00    0.00       2/4           CxxTest::GlobalFixture::nextGlobalFixture() [47]
[35]     0.0    0.00    0.00       4         CxxTest::Link::next() [35]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [32]
[36]     0.0    0.00    0.00       4         CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [36]
                0.00    0.00       3/8           CxxTest::TestTracker::dummySuite() const [21]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::RealTestDescription::setUp() [110]
                0.00    0.00       2/4           CxxTest::RealTestDescription::tearDown() [111]
[37]     0.0    0.00    0.00       4         CxxTest::RealTestDescription::suite() const [37]
                0.00    0.00       4/4           CxxTest::StaticSuiteDescription::suite() const [38]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::RealTestDescription::suite() const [37]
[38]     0.0    0.00    0.00       4         CxxTest::StaticSuiteDescription::suite() const [38]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::List::size() const [61]
                0.00    0.00       2/4           CxxTest::RealSuiteDescription::next() const [56]
[39]     0.0    0.00    0.00       4         CxxTest::Link::next() const [39]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestTracker::initialize() [86]
                0.00    0.00       2/3           main [7]
[40]     0.0    0.00    0.00       3         CxxTest::TestTracker::setListener(CxxTest::TestListener*) [40]
-----------------------------------------------
                0.00    0.00       1/3           main [7]
                0.00    0.00       2/3           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [83]
[41]     0.0    0.00    0.00       3         CxxTest::maxDumpSize() [41]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::RealWorldDescription::firstSuite() [118]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::firstSuite() const [58]
[42]     0.0    0.00    0.00       3         CxxTest::RealWorldDescription::suites() [42]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::GlobalFixture::GlobalFixture() [98]
                0.00    0.00       1/3           CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [107]
                0.00    0.00       1/3           CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [114]
[43]     0.0    0.00    0.00       3         CxxTest::Link::attach(CxxTest::List&) [43]
-----------------------------------------------
                0.00    0.00       2/2           boost::detail::sp_counted_base::destroy() [11]
[44]     0.0    0.00    0.00       2         boost::detail::sp_counted_impl_p<DifferentiatedCellProliferativeType>::~sp_counted_impl_p() [44]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [85]
                0.00    0.00       1/2           CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [88]
[45]     0.0    0.00    0.00       2         CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [45]
                0.00    0.00       2/2           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [55]
                0.00    0.00       2/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [32]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [120]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [111]
[46]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::lastGlobalFixture() [46]
                0.00    0.00       2/2           CxxTest::List::tail() [54]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [119]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [110]
[47]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::nextGlobalFixture() [47]
                0.00    0.00       2/4           CxxTest::Link::next() [35]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [120]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [111]
[48]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::prevGlobalFixture() [48]
                0.00    0.00       2/2           CxxTest::Link::prev() [53]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [119]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [110]
[49]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::firstGlobalFixture() [49]
                0.00    0.00       2/6           CxxTest::List::head() [27]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::~TestTracker() [217]
                0.00    0.00       1/2           TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::~TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting() [346]
[50]     0.0    0.00    0.00       2         CxxTest::TestDescription::~TestDescription() [50]
                0.00    0.00       2/7           CxxTest::Link::~Link() [24]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::~TestTracker() [217]
                0.00    0.00       1/2           CxxTest::StaticSuiteDescription::~StaticSuiteDescription() [324]
[51]     0.0    0.00    0.00       2         CxxTest::SuiteDescription::~SuiteDescription() [51]
                0.00    0.00       2/7           CxxTest::Link::~Link() [24]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::~TestTracker() [217]
                0.00    0.00       1/2           main [7]
[52]     0.0    0.00    0.00       2         CxxTest::WorldDescription::~WorldDescription() [52]
                0.00    0.00       2/7           CxxTest::Link::~Link() [24]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::prevGlobalFixture() [48]
[53]     0.0    0.00    0.00       2         CxxTest::Link::prev() [53]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::lastGlobalFixture() [46]
[54]     0.0    0.00    0.00       2         CxxTest::List::tail() [54]
                0.00    0.00       2/12          CxxTest::Link::active() const [19]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [45]
[55]     0.0    0.00    0.00       2         CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [55]
                0.00    0.00       1/9           CxxTest::TestTracker::dummyWorld() const [20]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [59]
[56]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::next() const [56]
                0.00    0.00       2/4           CxxTest::Link::next() const [39]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [59]
[57]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::numTests() const [57]
                0.00    0.00       2/2           CxxTest::List::size() const [61]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [59]
[58]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::firstSuite() const [58]
                0.00    0.00       2/6           CxxTest::List::head() [27]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::suites() [42]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::WorldDescription::strTotalTests(char*) const [130]
                0.00    0.00       1/2           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [103]
[59]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::numTotalTests() const [59]
                0.00    0.00       2/2           CxxTest::RealWorldDescription::firstSuite() const [58]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [57]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::next() const [56]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::List::size() const [61]
[60]     0.0    0.00    0.00       2         CxxTest::List::head() const [60]
                0.00    0.00       2/12          CxxTest::Link::active() const [19]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [57]
[61]     0.0    0.00    0.00       2         CxxTest::List::size() const [61]
                0.00    0.00       2/2           CxxTest::List::head() const [60]
                0.00    0.00       2/4           CxxTest::Link::next() const [39]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [138]
[62]     0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [62]
                0.00    0.00       1/1           CxxTest::GlobalFixture::GlobalFixture() [98]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [126]
                0.00    0.00       1/1           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [112]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::setUp() [119]
[63]     0.0    0.00    0.00       1         PetscSetup::setUpWorld() [63]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::tearDown() [120]
[64]     0.0    0.00    0.00       1         PetscSetup::tearDownWorld() [64]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [72]
[65]     0.0    0.00    0.00       1         CellsGenerator<FixedG1GenerationalCellCycleModel, 2u>::GenerateBasicRandom(std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >&, unsigned int, boost::shared_ptr<AbstractCellProperty>) [65]
                0.00    0.00     100/100         boost::shared_ptr<AbstractCellProperty> CellPropertyRegistry::Get<WildTypeCellMutationState>() [13]
                0.00    0.00     100/100         std::_Rb_tree<boost::shared_ptr<AbstractCellProperty>, boost::shared_ptr<AbstractCellProperty>, std::_Identity<boost::shared_ptr<AbstractCellProperty> >, std::less<boost::shared_ptr<AbstractCellProperty> >, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_erase(std::_Rb_tree_node<boost::shared_ptr<AbstractCellProperty> >*) [16]
                0.00    0.00       1/1           std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >::reserve(unsigned long) [136]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [72]
[66]     0.0    0.00    0.00       1         void AbstractCellPopulation<2u, 2u>::AddCellPopulationCountWriter<CellMutationStatesCountWriter>() [66]
                0.00    0.00       1/1           boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >& std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::emplace_back<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [134]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [72]
[67]     0.0    0.00    0.00       1         AbstractCellPopulation<2u, 2u>::Begin() [67]
                0.00    0.00     511/31720       AbstractCellPopulation<2u, 2u>::Iterator::Iterator(AbstractCellPopulation<2u, 2u>&, std::_List_iterator<boost::shared_ptr<Cell> >) [9]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<StemCellProliferativeType>::dispose() [161]
[68]     0.0    0.00    0.00       1         StemCellProliferativeType::~StemCellProliferativeType() [68]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<WildTypeCellMutationState>::dispose() [74]
[69]     0.0    0.00    0.00       1         WildTypeCellMutationState::~WildTypeCellMutationState() [69]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::setUp() [110]
[70]     0.0    0.00    0.00       1         AbstractCellBasedTestSuite::setUp() [70]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::tearDown() [111]
[71]     0.0    0.00    0.00       1         AbstractCellBasedTestSuite::tearDown() [71]
-----------------------------------------------
                0.00    0.00       1/1           TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::runTest() [129]
[72]     0.0    0.00    0.00       1         TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [72]
                0.00    0.00     101/101         AbstractCellPopulation<2u, 2u>::End() [12]
                0.00    0.00      99/610         AbstractCellPopulation<2u, 2u>::Iterator::IsRealCell() [10]
                0.00    0.00       2/508         boost::detail::sp_counted_base::destroy() [11]
                0.00    0.00       1/1           CellsGenerator<FixedG1GenerationalCellCycleModel, 2u>::GenerateBasicRandom(std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >&, unsigned int, boost::shared_ptr<AbstractCellProperty>) [65]
                0.00    0.00       1/1           void AbstractCellPopulation<2u, 2u>::AddCellPopulationCountWriter<CellMutationStatesCountWriter>() [66]
                0.00    0.00       1/1           AbstractCellPopulation<2u, 2u>::Begin() [67]
                0.00    0.00       1/1           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [137]
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<CellLabel>::dispose() [81]
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<DifferentiatedCellProliferativeType>::dispose() [80]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [11]
[73]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<StemCellProliferativeType>::~sp_counted_impl_p() [73]
-----------------------------------------------
                0.00    0.00       1/1           std::_Rb_tree<boost::shared_ptr<AbstractCellProperty>, boost::shared_ptr<AbstractCellProperty>, std::_Identity<boost::shared_ptr<AbstractCellProperty> >, std::less<boost::shared_ptr<AbstractCellProperty> >, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_erase(std::_Rb_tree_node<boost::shared_ptr<AbstractCellProperty> >*) [16]
[74]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<WildTypeCellMutationState>::dispose() [74]
                0.00    0.00       1/1           WildTypeCellMutationState::~WildTypeCellMutationState() [69]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [11]
[75]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<WildTypeCellMutationState>::~sp_counted_impl_p() [75]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::release() [1]
[76]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<CellMutationStatesCountWriter<2u, 2u> >::dispose() [76]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [11]
[77]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<CellMutationStatesCountWriter<2u, 2u> >::~sp_counted_impl_p() [77]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [11]
[78]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<VolumeConstraintPottsUpdateRule<2u> >::~sp_counted_impl_p() [78]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [11]
[79]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<DifferentialAdhesionPottsUpdateRule<2u> >::~sp_counted_impl_p() [79]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [72]
[80]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<DifferentiatedCellProliferativeType>::dispose() [80]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [72]
[81]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<CellLabel>::dispose() [81]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [11]
[82]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<CellLabel>::~sp_counted_impl_p() [82]
-----------------------------------------------
                0.00    0.00       1/1           main [7]
[83]     0.0    0.00    0.00       1         CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [83]
                0.00    0.00       4/12          CxxTest::TestTracker::tracker() [18]
                0.00    0.00       2/3           CxxTest::maxDumpSize() [41]
                0.00    0.00       2/4           CxxTest::setMaxDumpSize(unsigned int) [34]
                0.00    0.00       1/1           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [84]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::setUp() [124]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::firstTest() [116]
                0.00    0.00       1/1           CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [89]
                0.00    0.00       1/1           CxxTest::RealTestDescription::setUp() [110]
                0.00    0.00       1/1           CxxTest::RealTestDescription::tearDown() [111]
                0.00    0.00       1/1           CxxTest::RealTestDescription::run() [108]
                0.00    0.00       1/1           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [90]
                0.00    0.00       1/12          CxxTest::Link::active() const [19]
                0.00    0.00       1/1           CxxTest::RealTestDescription::next() [109]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::tearDown() [125]
                0.00    0.00       1/1           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [87]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [83]
[84]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [84]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [32]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [100]
-----------------------------------------------
                0.00    0.00       1/1           main [7]
[85]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [85]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [45]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [101]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [91]
[86]     0.0    0.00    0.00       1         CxxTest::TestTracker::initialize() [86]
                0.00    0.00       1/3           CxxTest::TestTracker::setListener(CxxTest::TestListener*) [40]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [83]
[87]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [87]
                0.00    0.00       1/1           CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [95]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [32]
-----------------------------------------------
                0.00    0.00       1/1           main [7]
[88]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [88]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [45]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [102]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [83]
[89]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [89]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [25]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [104]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [83]
[90]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [90]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [105]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [25]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::tracker() [18]
[91]     0.0    0.00    0.00       1         CxxTest::TestTracker::TestTracker() [91]
                0.00    0.00       1/1           CxxTest::DummyWorldDescription::DummyWorldDescription() [122]
                0.00    0.00       1/1           CxxTest::TestTracker::initialize() [86]
-----------------------------------------------
                0.00    0.00       1/1           char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [106]
[92]     0.0    0.00    0.00       1         CxxTest::digitToChar(unsigned int) [92]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorPrinter::~ErrorPrinter() [94]
[93]     0.0    0.00    0.00       1         CxxTest::ErrorPrinter::Adapter::~Adapter() [93]
-----------------------------------------------
                0.00    0.00       1/1           main [7]
[94]     0.0    0.00    0.00       1         CxxTest::ErrorPrinter::~ErrorPrinter() [94]
                0.00    0.00       1/1           CxxTest::ErrorPrinter::Adapter::~Adapter() [93]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [87]
[95]     0.0    0.00    0.00       1         CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [95]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::setUp() [110]
[96]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::setUp() [96]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::tearDown() [111]
[97]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::tearDown() [97]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [62]
[98]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::GlobalFixture() [98]
                0.00    0.00       1/7           CxxTest::Link::Link() [23]
                0.00    0.00       1/3           CxxTest::Link::attach(CxxTest::List&) [43]
-----------------------------------------------
                0.00    0.00       1/1           PetscSetup::~PetscSetup() [140]
[99]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::~GlobalFixture() [99]
                0.00    0.00       1/7           CxxTest::Link::~Link() [24]
                0.00    0.00       1/1           CxxTest::Link::detach(CxxTest::List&) [127]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [84]
[100]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [100]
                0.00    0.00       3/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::suiteName() const [132]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [29]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [85]
[101]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [101]
                0.00    0.00       1/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
                0.00    0.00       1/6           CxxTest::ErrorPrinter::Adapter::flush() [26]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [29]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [88]
[102]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [102]
                0.00    0.00       1/12          CxxTest::TestTracker::tracker() [18]
                0.00    0.00       1/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [29]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [29]
[103]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [103]
                0.00    0.00       2/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
                0.00    0.00       1/12          CxxTest::TestTracker::tracker() [18]
                0.00    0.00       1/1           CxxTest::WorldDescription::strTotalTests(char*) const [130]
                0.00    0.00       1/2           CxxTest::RealWorldDescription::numTotalTests() const [59]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [89]
[104]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [104]
                0.00    0.00       2/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
                0.00    0.00       1/1           CxxTest::RealTestDescription::testName() const [131]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [29]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [90]
