Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [24]
                0.00    0.00       4/4           boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [46]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_base::destroy() [23]
[24]     0.0    0.00    0.00       8         boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [24]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_base::destroy() [23]
[25]     0.0    0.00    0.00       8         boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::~sp_counted_impl_p() [25]
-----------------------------------------------
                0.00    0.00       3/8           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [52]
                0.00    0.00       5/8           CxxTest::TestTracker::dummyTest() const [37]
[26]     0.0    0.00    0.00       8         CxxTest::TestTracker::dummySuite() const [26]
                0.00    0.00       8/8           CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [27]
                0.00    0.00       8/9           CxxTest::TestTracker::dummyWorld() const [21]
-----------------------------------------------
                0.00    0.00       8/8           CxxTest::TestTracker::dummySuite() const [26]
[27]     0.0    0.00    0.00       8         CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [27]
-----------------------------------------------
                0.00    0.00       8/8           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[28]     0.0    0.00    0.00       8         std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [28]
                0.00    0.00   83424/83424       double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [15]
                0.00    0.00   41710/41710       double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [16]
-----------------------------------------------
                0.00    0.00       8/8           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[29]     0.0    0.00    0.00       8         void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int const&>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int const&) [29]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::DummyTestDescription::DummyTestDescription() [113]
                0.00    0.00       1/7           CxxTest::DummySuiteDescription::DummySuiteDescription() [121]
                0.00    0.00       1/7           CxxTest::DummyWorldDescription::DummyWorldDescription() [122]
                0.00    0.00       1/7           CxxTest::GlobalFixture::GlobalFixture() [98]
                0.00    0.00       1/7           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [112]
                0.00    0.00       1/7           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [117]
                0.00    0.00       1/7           main [2]
[30]     0.0    0.00    0.00       7         CxxTest::Link::Link() [30]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::GlobalFixture::~GlobalFixture() [99]
                0.00    0.00       2/7           CxxTest::TestDescription::~TestDescription() [67]
                0.00    0.00       2/7           CxxTest::SuiteDescription::~SuiteDescription() [68]
                0.00    0.00       2/7           CxxTest::WorldDescription::~WorldDescription() [69]
[31]     0.0    0.00    0.00       7         CxxTest::Link::~Link() [31]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [89]
                0.00    0.00       1/6           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [90]
                0.00    0.00       4/6           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [48]
[32]     0.0    0.00    0.00       6         CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [32]
                0.00    0.00       6/6           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [35]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [101]
                0.00    0.00       1/6           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [105]
                0.00    0.00       4/6           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [49]
[33]     0.0    0.00    0.00       6         CxxTest::ErrorPrinter::Adapter::flush() [33]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::RealSuiteDescription::firstTest() [116]
                0.00    0.00       1/6           CxxTest::RealWorldDescription::firstSuite() [118]
                0.00    0.00       2/6           CxxTest::GlobalFixture::firstGlobalFixture() [66]
                0.00    0.00       2/6           CxxTest::RealWorldDescription::firstSuite() const [75]
[34]     0.0    0.00    0.00       6         CxxTest::List::head() [34]
                0.00    0.00       6/12          CxxTest::Link::active() const [20]
-----------------------------------------------
                0.00    0.00       6/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [32]
[35]     0.0    0.00    0.00       6         CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [35]
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [37]
-----------------------------------------------
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [101]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [100]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [104]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [102]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [105]
[36]     0.0    0.00    0.00       5         CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [36]
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [49]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [103]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [35]
[37]     0.0    0.00    0.00       5         CxxTest::TestTracker::dummyTest() const [37]
                0.00    0.00       5/8           CxxTest::TestTracker::dummySuite() const [26]
                0.00    0.00       5/5           CxxTest::DummySuiteDescription::testDescription(unsigned int) const [38]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [37]
[38]     0.0    0.00    0.00       5         CxxTest::DummySuiteDescription::testDescription(unsigned int) const [38]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[39]     0.0    0.00    0.00       4         void SetConductivities<3u>(BidomainProblem<3u>&) [39]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[40]     0.0    0.00    0.00       4         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::GiveUpConvergence() [40]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[41]     0.0    0.00    0.00       4         PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::PlaneStimulusCellFactory(double, double) [41]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[42]     0.0    0.00    0.00       4         AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::DisplayRun() [42]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[43]     0.0    0.00    0.00       4         GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~GeneralPlaneStimulusCellFactory() [43]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[44]     0.0    0.00    0.00       4         boost::detail::sp_counted_base::release() [44]
                0.00    0.00       4/4           boost::detail::sp_counted_impl_p<SimpleStimulus>::dispose() [45]
                0.00    0.00       4/8           boost::detail::sp_counted_base::destroy() [23]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::release() [44]
[45]     0.0    0.00    0.00       4         boost::detail::sp_counted_impl_p<SimpleStimulus>::dispose() [45]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::destroy() [23]
[46]     0.0    0.00    0.00       4         boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [46]
-----------------------------------------------
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[47]     0.0    0.00    0.00       4         boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::dispose() [47]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [84]
                0.00    0.00       1/4           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [87]
                0.00    0.00       2/4           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [62]
[48]     0.0    0.00    0.00       4         CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [48]
                0.00    0.00       4/4           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [52]
                0.00    0.00       4/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [32]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [36]
[49]     0.0    0.00    0.00       4         CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [49]
                0.00    0.00       4/6           CxxTest::ErrorPrinter::Adapter::flush() [33]
                0.00    0.00       4/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
-----------------------------------------------
                0.00    0.00       2/4           main [2]
                0.00    0.00       2/4           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
[50]     0.0    0.00    0.00       4         CxxTest::setMaxDumpSize(unsigned int) [50]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::RealTestDescription::next() [109]
                0.00    0.00       1/4           CxxTest::RealSuiteDescription::next() [115]
                0.00    0.00       2/4           CxxTest::GlobalFixture::nextGlobalFixture() [64]
[51]     0.0    0.00    0.00       4         CxxTest::Link::next() [51]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [48]
[52]     0.0    0.00    0.00       4         CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [52]
                0.00    0.00       3/8           CxxTest::TestTracker::dummySuite() const [26]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::RealTestDescription::setUp() [110]
                0.00    0.00       2/4           CxxTest::RealTestDescription::tearDown() [111]
[53]     0.0    0.00    0.00       4         CxxTest::RealTestDescription::suite() const [53]
                0.00    0.00       4/4           CxxTest::StaticSuiteDescription::suite() const [54]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::RealTestDescription::suite() const [53]
[54]     0.0    0.00    0.00       4         CxxTest::StaticSuiteDescription::suite() const [54]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::List::size() const [78]
                0.00    0.00       2/4           CxxTest::RealSuiteDescription::next() const [73]
[55]     0.0    0.00    0.00       4         CxxTest::Link::next() const [55]
-----------------------------------------------
                0.00    0.00       3/3           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[56]     0.0    0.00    0.00       3         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::UpdateConvergenceParameters() [56]
-----------------------------------------------
                0.00    0.00       3/3           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[57]     0.0    0.00    0.00       3         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Abscissa() [57]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestTracker::initialize() [86]
                0.00    0.00       2/3           main [2]
[58]     0.0    0.00    0.00       3         CxxTest::TestTracker::setListener(CxxTest::TestListener*) [58]
-----------------------------------------------
                0.00    0.00       1/3           main [2]
                0.00    0.00       2/3           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
[59]     0.0    0.00    0.00       3         CxxTest::maxDumpSize() [59]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::RealWorldDescription::firstSuite() [118]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::firstSuite() const [75]
[60]     0.0    0.00    0.00       3         CxxTest::RealWorldDescription::suites() [60]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::GlobalFixture::GlobalFixture() [98]
                0.00    0.00       1/3           CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [108]
                0.00    0.00       1/3           CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [114]
[61]     0.0    0.00    0.00       3         CxxTest::Link::attach(CxxTest::List&) [61]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [85]
                0.00    0.00       1/2           CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [88]
[62]     0.0    0.00    0.00       2         CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [62]
                0.00    0.00       2/2           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [72]
                0.00    0.00       2/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [48]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [120]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [111]
[63]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::lastGlobalFixture() [63]
                0.00    0.00       2/2           CxxTest::List::tail() [71]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [119]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [110]
[64]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::nextGlobalFixture() [64]
                0.00    0.00       2/4           CxxTest::Link::next() [51]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [120]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [111]
[65]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::prevGlobalFixture() [65]
                0.00    0.00       2/2           CxxTest::Link::prev() [70]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [119]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [110]
[66]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::firstGlobalFixture() [66]
                0.00    0.00       2/6           CxxTest::List::head() [34]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::~TestTracker() [194]
                0.00    0.00       1/2           TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::~TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency() [174]
[67]     0.0    0.00    0.00       2         CxxTest::TestDescription::~TestDescription() [67]
                0.00    0.00       2/7           CxxTest::Link::~Link() [31]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::~TestTracker() [194]
                0.00    0.00       1/2           CxxTest::StaticSuiteDescription::~StaticSuiteDescription() [301]
[68]     0.0    0.00    0.00       2         CxxTest::SuiteDescription::~SuiteDescription() [68]
                0.00    0.00       2/7           CxxTest::Link::~Link() [31]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::~TestTracker() [194]
                0.00    0.00       1/2           main [2]
[69]     0.0    0.00    0.00       2         CxxTest::WorldDescription::~WorldDescription() [69]
                0.00    0.00       2/7           CxxTest::Link::~Link() [31]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::prevGlobalFixture() [65]
[70]     0.0    0.00    0.00       2         CxxTest::Link::prev() [70]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::lastGlobalFixture() [63]
[71]     0.0    0.00    0.00       2         CxxTest::List::tail() [71]
                0.00    0.00       2/12          CxxTest::Link::active() const [20]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [62]
[72]     0.0    0.00    0.00       2         CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [72]
                0.00    0.00       1/9           CxxTest::TestTracker::dummyWorld() const [21]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [76]
[73]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::next() const [73]
                0.00    0.00       2/4           CxxTest::Link::next() const [55]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [76]
[74]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::numTests() const [74]
                0.00    0.00       2/2           CxxTest::List::size() const [78]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [76]
[75]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::firstSuite() const [75]
                0.00    0.00       2/6           CxxTest::List::head() [34]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::suites() [60]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::WorldDescription::strTotalTests(char*) const [132]
                0.00    0.00       1/2           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [103]
[76]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::numTotalTests() const [76]
                0.00    0.00       2/2           CxxTest::RealWorldDescription::firstSuite() const [75]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [74]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::next() const [73]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::List::size() const [78]
[77]     0.0    0.00    0.00       2         CxxTest::List::head() const [77]
                0.00    0.00       2/12          CxxTest::Link::active() const [20]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [74]
[78]     0.0    0.00    0.00       2         CxxTest::List::size() const [78]
                0.00    0.00       2/2           CxxTest::List::head() const [77]
                0.00    0.00       2/4           CxxTest::Link::next() const [55]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [135]
[79]     0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [79]
                0.00    0.00       1/1           CxxTest::GlobalFixture::GlobalFixture() [98]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [126]
                0.00    0.00       1/1           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [112]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::setUp() [119]
[80]     0.0    0.00    0.00       1         PetscSetup::setUpWorld() [80]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::tearDown() [120]
[81]     0.0    0.00    0.00       1         PetscSetup::tearDownWorld() [81]
-----------------------------------------------
                0.00    0.00       1/1           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[82]     0.0    0.00    0.00       1         SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::SetInitialConvergenceParameters() [82]
-----------------------------------------------
                0.00    0.00       1/1           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[83]     0.0    0.00    0.00       1         AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::PopulateStandardResult(std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [83]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
[84]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [84]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [48]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [100]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[85]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [85]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [62]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [101]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [91]
[86]     0.0    0.00    0.00       1         CxxTest::TestTracker::initialize() [86]
                0.00    0.00       1/3           CxxTest::TestTracker::setListener(CxxTest::TestListener*) [58]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
[87]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [87]
                0.00    0.00       1/1           CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [95]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [48]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[88]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [88]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [62]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [102]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
[89]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [89]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [32]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [104]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
[90]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [90]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [105]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [32]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::tracker() [19]
[91]     0.0    0.00    0.00       1         CxxTest::TestTracker::TestTracker() [91]
                0.00    0.00       1/1           CxxTest::DummyWorldDescription::DummyWorldDescription() [122]
                0.00    0.00       1/1           CxxTest::TestTracker::initialize() [86]
-----------------------------------------------
                0.00    0.00       1/1           char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [107]
[92]     0.0    0.00    0.00       1         CxxTest::digitToChar(unsigned int) [92]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorPrinter::~ErrorPrinter() [94]
[93]     0.0    0.00    0.00       1         CxxTest::ErrorPrinter::Adapter::~Adapter() [93]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[94]     0.0    0.00    0.00       1         CxxTest::ErrorPrinter::~ErrorPrinter() [94]
                0.00    0.00       1/1           CxxTest::ErrorPrinter::Adapter::~Adapter() [93]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [87]
[95]     0.0    0.00    0.00       1         CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [95]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::setUp() [110]
[96]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::setUp() [96]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::tearDown() [111]
[97]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::tearDown() [97]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [79]
[98]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::GlobalFixture() [98]
                0.00    0.00       1/7           CxxTest::Link::Link() [30]
                0.00    0.00       1/3           CxxTest::Link::attach(CxxTest::List&) [61]
-----------------------------------------------
                0.00    0.00       1/1           PetscSetup::~PetscSetup() [137]
[99]     0.0    0.00    0.00       1         CxxTest::GlobalFixture::~GlobalFixture() [99]
                0.00    0.00       1/7           CxxTest::Link::~Link() [31]
                0.00    0.00       1/1           CxxTest::Link::detach(CxxTest::List&) [127]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [84]
[100]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [100]
                0.00    0.00       3/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::suiteName() const [134]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [36]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [85]
[101]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [101]
                0.00    0.00       1/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
                0.00    0.00       1/6           CxxTest::ErrorPrinter::Adapter::flush() [33]
